,ShrubID,Year,RingWidth,RWI_Spline,RWI_NegExp,BAI,BAI_Resid,Age,Estab,Section,SiteID,Genus,Species,StemLength,StemHeight,StemDiam,CanopyCover,Twigs,Moose,Hare,Ptarmagin,PropMoose,PropHare,PropPtarmagin,PropMoose_S,PropHare_S,PropPtarmagin_S,PropBrowse_S,Bin_Moose,Bin_Hare,Bin_Ptarmagin,Binary_Browse,MooseFeces,HareFeces,PtarmaginFeces,MooseFeces_S,HareFeces _S,PtarmaginFeces_S,DistToRoad,RoadSide,GMU,VegCoverGIS,VegCoverOBS,SoilText,SoilMoist,LastBurn,Elevation,Aspect,Slope,X_Cord,Y_Cord,Shrub_ID_year,summ.temp,temp,summ.min,summ.max,summ.rain,wint.rain,pet,wet,frost,HareIndex,GMU_year,MooseDensity
4508,209-3-B-SAPU,1989,0.09625,1.089217409,1.487555036,0.765092676,-0.602216408,13,1976,16,209-3,Salix,SAPU,59,53,15,0,17,0,1,0,0,0.058823529,0,0.006097561,0.006097561,0.012195122,0.024390244,NA,Hare,NA,1,0,1,0,1,5,1,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251,209-3-B-SAPU_1989,9.53333346,-9.75000002,4.866666794,14.26666705,139.4000015,23.09999979,0.891666666,70.279998,277.8499968,2,24A_1989,1.25
4509,261-2-C-SAPU,1989,0.17575,0.96680097,0.947745902,4.141425918,1.918434489,20,1969,21,261-2,Salix,SAPU,91,67,27,0,29,0,0,3,0,0,0.103448276,0.007017544,0,0.087719298,0.094736842,NA,NA,Ptarmagin,1,0,0,1,0,0,2,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786,261-2-C-SAPU_1989,6.533333302,-12.50833354,1.966666731,11.16666667,139.5000038,4.800000072,0.691666683,40.79999971,303.4499989,2,26B_1989,1.42
4510,268-3-B-SAPU,1989,0.1165,1.30417555,0.895551516,3.258275332,0.524154358,11,1978,22,268-3,Salix,SAPU,106,41,14,0,42,0,0,4,0,0,0.095238095,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,Ptarmagin,1,0,0,0,0,1,16,206.549982,West,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,819.661011,150,1.610195,-149.326989,68.400547,268-3-B-SAPU_1989,6.533333302,-12.50833354,1.966666731,11.16666667,139.5000038,4.800000072,0.691666683,40.79999971,303.4499989,2,26B_1989,1.42
4511,282-3-D-SAPU,1989,0.084333333,0.767506988,1.026056936,1.226941635,-0.636565369,10,1979,23,282-3,Salix,SAPU,49,26,10,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,West,26B,Low Shrub,Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.876221,27,3.830761,-149.53038,68.583298,282-3-D-SAPU_1989,10.93333371,-8.966666654,5.966666698,16,135.7000008,26.80000007,0.966666687,61.65999985,267.889997,2,26B_1989,1.42
4512,282-4-D-SAPU,1989,0.1795,1.145758201,1.435384835,2.791101655,0.537413833,12,1977,23,282-4,Salix,SAPU,59,31,18,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,West,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.620117,358,4.137664,-149.531178,68.583423,282-4-D-SAPU_1989,10.93333371,-8.966666654,5.966666698,16,135.7000008,26.80000007,0.966666687,61.65999985,267.889997,2,26B_1989,1.42
4513,72-1-D-SAPU,1989,0.14475,1.615782481,2.2017156,0.991231583,-0.343265186,13,1976,2,72-1,Salix,SAPU,68,54,18,0,8,0,1,0,0,0.125,0,0.004716981,0.066037736,0,0.070754717,NA,Hare,NA,1,0,0,0,0,3,0,895.937772,West,20F,Tussock Tundra (Low shrub or Herbaceous),Black Spruce Woodland,Clay Loam,Mesic,0,130.808105,148,1.606934,-150.14017,66.022623,72-1-D-SAPU_1989,13.00000032,-6.141666949,7.933333238,18.1666673,159.4000015,89.50000191,1.041666678,116.6499972,247.429997,2,20F_1989,0.375
4514,72-4-B-SAPU,1989,0.064,1.04778032,0.758456095,0.629960536,-0.168157521,18,1971,2,72-4,Salix,SAPU,111,93,14,0,13,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,844.255779,West,20F,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,132.260803,156,1.029158,-150.139994,66.023305,72-4-B-SAPU_1989,13.00000032,-6.141666949,7.933333238,18.1666673,159.4000015,89.50000191,1.041666678,116.6499972,247.429997,2,20F_1989,0.375
4515,209-2-D-SAPU,1988,0.0315,0.409657394,0.475770925,0.384014934,-1.614117494,11,1977,16,209-2,Salix,SAPU,53,41,8,0,11,0,0,0,0,0,0,0.006097561,0.006097561,0.012195122,0.024390244,NA,NA,NA,0,0,0,0,1,5,1,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656,209-2-D-SAPU_1988,8.566666762,-9.650000165,3.700000048,13.46666686,120.0000019,9.700000286,0.883333356,69.95999932,287.1599994,2,24A_1988,1.29
4516,209-3-B-SAPU,1988,0.10325,1.085559321,1.595740857,0.885447483,-0.610684674,12,1976,16,209-3,Salix,SAPU,59,53,15,0,17,0,1,0,0,0.058823529,0,0.006097561,0.006097561,0.012195122,0.024390244,NA,Hare,NA,1,0,1,0,1,5,1,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251,209-3-B-SAPU_1988,8.566666762,-9.650000165,3.700000048,13.46666686,120.0000019,9.700000286,0.883333356,69.95999932,287.1599994,2,24A_1988,1.29
4517,261-2-C-SAPU,1988,0.2775,1.467172082,1.496440897,6.934233261,2.334816206,19,1969,21,261-2,Salix,SAPU,91,67,27,0,29,0,0,3,0,0,0.103448276,0.007017544,0,0.087719298,0.094736842,NA,NA,Ptarmagin,1,0,0,1,0,0,2,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786,261-2-C-SAPU_1988,5.566666683,-12.34166676,0.966666679,10.20000029,120.2000008,2.800000131,0.716666675,48.81999874,312.7299967,2,26B_1988,1.465
4518,268-3-B-SAPU,1988,0.04475,0.485011684,0.344807237,1.274238816,-0.598740973,10,1978,22,268-3,Salix,SAPU,106,41,14,0,42,0,0,4,0,0,0.095238095,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,Ptarmagin,1,0,0,0,0,1,16,206.549982,West,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,819.661011,150,1.610195,-149.326989,68.400547,268-3-B-SAPU_1988,5.566666683,-12.34166676,0.966666679,10.20000029,120.2000008,2.800000131,0.716666675,48.81999874,312.7299967,2,26B_1988,1.465
4519,282-3-D-SAPU,1988,0.124,1.079197804,1.508668756,1.885198545,-0.410510577,9,1979,23,282-3,Salix,SAPU,49,26,10,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,West,26B,Low Shrub,Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.876221,27,3.830761,-149.53038,68.583298,282-3-D-SAPU_1988,9.900000254,-8.883333534,5.066666683,14.83333333,111.3000011,20.40000045,0.941666683,75.67999792,276.4499981,2,26B_1988,1.465
4520,282-4-D-SAPU,1988,0.141,0.81930931,1.127516779,2.334423253,0.190721202,11,1977,23,282-4,Salix,SAPU,59,31,18,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,West,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.620117,358,4.137664,-149.531178,68.583423,282-4-D-SAPU_1988,9.900000254,-8.883333534,5.066666683,14.83333333,111.3000011,20.40000045,0.941666683,75.67999792,276.4499981,2,26B_1988,1.465
4521,72-1-D-SAPU,1988,0.16475,1.699498942,2.505925009,1.288379517,-0.235637303,12,1976,2,72-1,Salix,SAPU,68,54,18,0,8,0,1,0,0,0.125,0,0.004716981,0.066037736,0,0.070754717,NA,Hare,NA,1,0,0,0,0,3,0,895.937772,West,20F,Tussock Tundra (Low shrub or Herbaceous),Black Spruce Woodland,Clay Loam,Mesic,0,130.808105,148,1.606934,-150.14017,66.022623,72-1-D-SAPU_1988,12.96666686,-5.166666706,7.700000127,18.30000019,137,53.30000114,1.116666696,110.7199965,250.589998,2,20F_1988,0.375
4522,72-4-B-SAPU,1988,0.06725,1.016240796,0.796971443,0.689680184,-0.187961016,17,1971,2,72-4,Salix,SAPU,111,93,14,0,13,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,844.255779,West,20F,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,132.260803,156,1.029158,-150.139994,66.023305,72-4-B-SAPU_1988,12.96666686,-5.166666706,7.700000127,18.30000019,137,53.30000114,1.116666696,110.7199965,250.589998,2,20F_1988,0.375
4523,209-2-D-SAPU,1987,0.0275,0.346193379,0.41535557,0.340348367,-1.918875543,10,1977,16,209-2,Salix,SAPU,53,41,8,0,11,0,0,0,0,0,0,0.006097561,0.006097561,0.012195122,0.024390244,NA,NA,NA,0,0,0,0,1,5,1,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656,209-2-D-SAPU_1987,8.666666826,-9.416666937,3.833333492,13.53333314,118.4000034,9.000000358,0.908333352,70.10999846,286.6399989,1,24A_1987,1.33
4524,209-3-B-SAPU,1987,0.123,1.210064318,1.900979423,1.14224539,-0.524047693,11,1976,16,209-3,Salix,SAPU,59,53,15,0,17,0,1,0,0,0.058823529,0,0.006097561,0.006097561,0.012195122,0.024390244,NA,Hare,NA,1,0,1,0,1,5,1,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251,209-3-B-SAPU_1987,8.666666826,-9.416666937,3.833333492,13.53333314,118.4000034,9.000000358,0.908333352,70.10999846,286.6399989,1,24A_1987,1.33
4525,261-2-C-SAPU,1987,0.0915,0.464919718,0.493421053,2.392494023,1.166276927,18,1969,21,261-2,Salix,SAPU,91,67,27,0,29,0,0,3,0,0,0.103448276,0.007017544,0,0.087719298,0.094736842,NA,NA,Ptarmagin,1,0,0,1,0,0,2,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786,261-2-C-SAPU_1987,5.699999968,-12.16666691,1.166666719,10.26666673,124.9000034,2.400000006,0.750000014,47.41999859,311.6399965,1,26B_1987,1.33
4526,268-3-B-SAPU,1987,0.043,0.440683895,0.332057531,1.236262262,-0.832451198,9,1978,22,268-3,Salix,SAPU,106,41,14,0,42,0,0,4,0,0,0.095238095,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,Ptarmagin,1,0,0,0,0,1,16,206.549982,West,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,819.661011,150,1.610195,-149.326989,68.400547,268-3-B-SAPU_1987,5.699999968,-12.16666691,1.166666719,10.26666673,124.9000034,2.400000006,0.750000014,47.41999859,311.6399965,1,26B_1987,1.33
4527,282-3-D-SAPU,1987,0.124666667,1.039227894,1.516780284,1.992725335,-0.582482451,8,1979,23,282-3,Salix,SAPU,49,26,10,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,West,26B,Low Shrub,Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.876221,27,3.830761,-149.53038,68.583298,282-3-D-SAPU_1987,10.00000032,-8.708333269,5.366666635,14.70000013,109.3999996,23.70000029,0.941666689,82.14999771,273.5299984,1,26B_1987,1.33
4528,282-4-D-SAPU,1987,0.125,0.660271886,0.999571612,2.173982116,-0.064529404,10,1977,23,282-4,Salix,SAPU,59,31,18,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,West,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Clay Loam,Mesic,0,823.620117,358,4.137664,-149.531178,68.583423,282-4-D-SAPU_1987,10.00000032,-8.708333269,5.366666635,14.70000013,109.3999996,23.70000029,0.941666689,82.14999771,273.5299984,1,26B_1987,1.33
4529,72-1-D-SAPU,1987,0.05325,0.509031869,0.809957552,0.452895335,-1.449137887,11,1976,2,72-1,Salix,SAPU,68,54,18,0,8,0,1,0,0,0.125,0,0.004716981,0.066037736,0,0.070754717,NA,Hare,NA,1,0,0,0,0,3,0,895.937772,West,20F,Tussock Tundra (Low shrub or Herbaceous),Black Spruce Woodland,Clay Loam,Mesic,0,130.808105,148,1.606934,-150.14017,66.022623,72-1-D-SAPU_1987,12.60000006,-5.041666826,7.300000191,18,126.2000008,50.8000001,1.13333334,99.88999724,254.8199992,1,20F_1987,0.375
